Day,Outlook,Humadity,Wind,Play,,,,,,,,,,,,,,,,
1,sunny,High,weak,No,,,Frequency_Table,,,Play,,,Frequency_Table,,,Play,,,,
2,sunny,High,strong,No,,,,,,Yes,No,,,,,Yes,No,,,
3,Overcast,High,weak,Yes,,,Outlook,Sunny,,3,2,,Outlook,Sunny,,3/10,2/4,5/14,,
4,Rain,High,weak,Yes,,,,Overcast,,4,0,,,Overcast,,4/10,0/4,4/14,,
5,Rain,Normal,weak,Yes,,,,Rainy,,3,2,,,Rainy,,3/10,2/4,5/14,,
6,Rain,Normal,strong,No,,,,,,,,,,,,10/14,4/14,,,
7,Overcast,Normal,strong,Yes,,,,,,,,,,,,,,,,
8,sunny,High,weak,Yes,,,Frequency_Table,,,Play,,,Frequency_Table,,,Play,,,,
9,sunny,Normal,weak,Yes,,,,,,Yes,No,,,,,Yes,No,,,
10,Rain,Normal,weak,Yes,,,Humadity,High,,4,3,,Humadity,High,,4/10,3/4,7/14,,
11,sunny,Normal,strong,Yes,,,,Normal,,6,1,,,Normal,,6/10,1/4,7/14,,
12,Overcast,High,strong,Yes,,,,,,,,,,,,10/14,4/14,,,
13,Overcast,Normal,weak,Yes,,,,,,,,,,,,,,,,
14,Rain,High,strong,No,,,Frequency_Table,,,Play,,,Frequency_Table,,,Play,,,,
,,,,,,,,,,Yes,No,,,,,Yes,No,,,
,,,,,,,Wind,Strong,,3,3,,Wind,Strong,,3/10,3/4,6/14,,
,,,,,,,,Weak,,7,1,,,Weak,,7/10,1/4,8/14,,
,,,,,,,,,,,,,,,,10/14,4/14,,,
